Igala,English
ọ́kò,One
ẹjì,Two
ẹta,Three
ẹnì,Four
ìse,Five
ẹfà,Six
ẹje,Seven
ẹjọọ,Eight
ẹsán,Nine
ìgọ́,Ten
ìkè,Eleven
ìkè ẹjì,Twelve
ìkè ẹta,Thirteen
ìkè ènì,Fourteen
ìkè ìse,Fifteen
ìkè ẹfà,Sixteen
ìkè ẹje,Seventeen
ìkè ẹjọọ,Eighteen
ìkè ẹsán,Nineteen
ìgọ́ mẹ́rìndínlógún,Twenty
ìgọ́ mẹ́rìndínlógún ẹjì,Twenty-one
ìgọ́ mẹ́rìndínlógún ẹta,Twenty-two
ìgọ́ mẹ́rìndínlógún ènì,Twenty-three
ìgọ́ mẹ́rìndínlógún ìse,Twenty-four
ìgọ́ mẹ́rìndínlógún ẹfà,Twenty-five
ìgọ́ mẹ́rìndínlógún ẹje,Twenty-six
ìgọ́ mẹ́rìndínlógún ẹjọọ,Twenty-seven
ìgọ́ mẹ́rìndínlógún ẹsán,Twenty-eight
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún,Twenty-nine
ìgọ́ mẹ́rìndínlógún ẹta,Thirty
ìgọ́ mẹ́rìndínlógún ẹjì ẹjì,Thirty-one
ìgọ́ mẹ́rìndínlógún ẹjì ẹta,Thirty-two
ìgọ́ mẹ́rìndínlógún ẹjì ènì,Thirty-three
ìgọ́ mẹ́rìndínlógún ẹjì ìse,Thirty-four
ìgọ́ mẹ́rìndínlógún ẹjì ẹfà,Thirty-five
ìgọ́ mẹ́rìndínlógún ẹjì ẹje,Thirty-six
ìgọ́ mẹ́rìndínlógún ẹjì ẹjọọ,Thirty-seven
ìgọ́ mẹ́rìndínlógún ẹjì ẹsán,Thirty-eight
ìgọ́ mẹ́rìndínlógún ẹjì mẹ́rìndínlógún,Thirty-nine
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún,Forty
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjì,Forty-one
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹta,Forty-two
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ènì,Forty-three
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ìse,Forty-four
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹfà,Forty-five
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹje,Forty-six
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjọọ,Forty-seven
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹsán,Forty-eight
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún mẹ́rìndínlógún,Forty-nine
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún,Fifty
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjì,Fifty-one
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹta,Fifty-two
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ènì,Fifty-three
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ìse,Fifty-four
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹfà,Fifty-five
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹje,Fifty-six
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjọọ,Fifty-seven
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹsán,Fifty-eight
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún mẹ́rìndínlógún,Fifty-nine
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún,Sixty
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjì,Sixty-one
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹta,Sixty-two
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ènì,Sixty-three
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ìse,Sixty-four
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹfà,Sixty-five
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹje,Sixty-six
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjọọ,Sixty-seven
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹsán,Sixty-eight
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún mẹ́rìndínlógún,Sixty-nine
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún,Seventy
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjì,Seventy-one
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹta,Seventy-two
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ènì,Seventy-three
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ìse,Seventy-four
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹfà,Seventy-five
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹje,Seventy-six
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjọọ,Seventy-seven
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹsán,Seventy-eight
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún mẹ́rìndínlógún,Seventy-nine
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún,Eighty
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjì,Eighty-one
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹta,Eighty-two
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ènì,Eighty-three
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ìse,Eighty-four
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹfà,Eighty-five
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹje,Eighty-six
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjọọ,Eighty-seven
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹsán,Eighty-eight
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún mẹ́rìndínlógún,Eighty-nine
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún,Ninety
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjì,Ninety-one
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹta,Ninety-two
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ènì,Ninety-three
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ìse,Ninety-four
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹfà,Ninety-five
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹje,Ninety-six
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹjọọ,Ninety-seven
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún ẹsán,Ninety-eight
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún mẹ́rìndínlógún,Ninety-nine
ìgọ́ mẹ́rìndínlógún mẹ́rìndínlógún,One hundred